Properties;Latitude;Longitude;Waste
1;-23.866.582;-49.619.906;284.7
2;-238.729.709;-496.071.096;175.2
3;-23.861.304;-496.693.091;175.2
4;-238.971.377;-495.793.456;175.2
5;-239.343.601;-495.523.919;350.4
6;-239.201.933;-495.954.616;728.248
7;-239.238.044;-495.826.791;2803.2
8;-23.925.471;-496.243.183;1898
9;-238.988.041;-496.843.463;876
10;-238.821.373;-497.334.855;332.15
11;-239.043.596;-497.048.789;175.2
12;-239.313.044;-496.348.739;616.85
13;-238.460.264;-4.960.988.275;876
14;-238.574.153;-49.616.406;99.440.965
15;-238.592.207;-4.968.024.085;889.724
16;-239.094.988;-496.105.774;1284.8
17;-239.150.543;-4.961.987.375;876
18;-2.393.547.115;-495.739.152;74.478.834
19;-2.393.602.665;-4.959.461.205;350.4
20;-238.788.042;-4.963.905.895;2248.4
21;-2.387.755.408;-496.731.448;397.85
22;-2.389.859.588;-496.412.662;573.05
23;-239.004.708;-496.670.962;350.4
24;-2.387.915.125;-496.915.547;2310.45
25;-2.390.595.705;-4.962.668.745;59.387.325
26;-239.178.321;-4.963.307.295;251.940.155
27;-239.293.598;-4.965.183.005;350.4
28;-238.546.374;-4.963.780.655;1051.2
29;-2.393.151.275;-496.069.027;13.267.093
30;-2.389.206.813;-4.962.811.621;26.990.655
31;-2.389.363.055;-496.543.658;147.449.415
32;-2.390.915.145;-4.965.552.328;1383.35
33;-2.388.776.232;-497.205.028;15.593.019
34;-2.391.043.608;-4.968.161.199;489.474.125
35;-2.392.290.905;-4.966.580.682;531.842.337
